"anio","Cod municipio","Cod comunidad","Comunidad Aut","Cod provincia","Provincia","Municipio","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios","Total Contratos_min","Cod min_mes","Total Contratos_max","Cod max_mes"
"2018","03018",10,"Comunitat Valenciana",3,"Alicante/Alacant","Altea",533.83,20,264.58,20.17,20.5,193.08,15.5,25.92,8.25,54.5,445.17,334,"12",865,"07"
"2018","03019",10,"Comunitat Valenciana",3,"Alicante/Alacant","Aspe",474.25,17.75,238.42,17.67,14.08,176.58,9.75,88.92,127,40.33,218,325,"02",881,"09"
"2018","03020",10,"Comunitat Valenciana",3,"Alicante/Alacant","Balones",0.83,0,0.33,0,0,0.5,0,0.17,0,0,0.67,0,"01",6,"11"
"2018","03021",10,"Comunitat Valenciana",3,"Alicante/Alacant","Banyeres de Mariola",185.83,4,80.33,13.08,3.25,80.92,4.25,0.42,72.92,6.17,106.33,131,"02",275,"09"
"2018","03022",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benasau",4,0.08,1.67,0.08,0,2.17,0,0,3.08,0.25,0.67,0,"01",9,"09"
"2018","03023",10,"Comunitat Valenciana",3,"Alicante/Alacant","Beneixama",69.5,1.25,39,1.25,1.25,26,0.75,23.42,12.17,1.67,32.25,43,"02",153,"12"
"2018","03024",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benejúzar",171.42,7.5,96.17,11.08,2.83,51.75,2.08,7.17,15.92,17.67,130.67,126,"08",278,"01"
"2018","03025",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benferri",17.08,0.08,11.67,0.25,0.08,4.83,0.17,7,0.67,0.75,8.67,5,"01",30,"04"
"2018","03026",10,"Comunitat Valenciana",3,"Alicante/Alacant","Beniarbeig",34.83,1.08,18.17,0.67,0.58,13.33,1,0.75,2.25,3.25,28.58,13,"01",94,"07"
"2018","03027",10,"Comunitat Valenciana",3,"Alicante/Alacant","Beniardá",2.42,0,1.58,0,0,0.58,0.25,1.08,0,0.08,1.25,0,"04",6,"11"
"2018","03028",10,"Comunitat Valenciana",3,"Alicante/Alacant","Beniarrés",7.92,0.33,4.5,0.17,0.25,2.67,0,2.42,1.92,1.58,2,3,"03",17,"01"
"2018","03029",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benigembla",4.08,0.17,2.92,0,0.25,0.67,0.08,0.08,0,1.42,2.58,0,"04",13,"01"
"2018","03030",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benidoleig",20.42,0.33,11.75,1.17,0.5,6,0.67,0.92,0.5,6.25,12.75,11,"06",31,"05"
"2018","03031",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benidorm",4644.83,97,2185.58,83.5,125.17,2075.92,77.67,5.67,38.17,141.92,4459.08,3314,"12",6354,"07"
"2018","03032",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benifallim",1,0,0.58,0,0,0.42,0,0,0,0,1,0,"01",5,"07"
"2018","03033",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benifato",1.25,0,0.58,0,0.08,0.5,0.08,0,0,0,1.25,0,"03",4,"07"
"2018","03034",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benijófar",47,1.33,24.08,3.58,1.33,15.25,1.42,0.08,1.08,11.25,34.58,32,"04",62,"06"
"2018","03035",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benilloba",6.33,0,4.58,0.33,0.17,1.25,0,0.58,0.08,1.75,3.92,2,"02",16,"10"
"2018","03036",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benillup",1.17,0.08,0.58,0.08,0,0.42,0,0.42,0.17,0,0.58,0,"02",5,"05"
"2018","03037",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benimantell",13.08,0.08,7.5,0.33,0.25,4.75,0.17,1.33,0.08,2.67,9,5,"02",44,"07"
"2018","03038",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benimarfull",14.17,0.33,7.08,1.17,0.42,4,1.17,3.25,8.08,0,2.83,7,"02",23,"07"
"2018","03039",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benimassot",1.17,0,1.17,0,0,0,0,0,0.08,0.08,1,0,"02",6,"01"
"2018","03040",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benimeli",5.25,0.08,1.5,0.08,0.08,3.42,0.08,0.08,0,0,5.17,1,"03",13,"07"
"2018","03041",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benissa",153.75,9.83,73.5,7.92,6.5,50.67,5.33,4.83,10.58,23,115.33,93,"12",225,"07"
"2018","03042",10,"Comunitat Valenciana",3,"Alicante/Alacant","Benitachell/Poble Nou de Benitatxell, el",42.67,3.67,22,1.58,2.08,11.92,1.42,0,1.58,10.33,30.75,18,"02",73,"10"
"2018","03043",10,"Comunitat Valenciana",3,"Alicante/Alacant","Biar",116.17,3.33,62.33,4.92,1.75,41.58,2.25,11.33,28.67,6.92,69.25,50,"12",216,"01"
"2018","03044",10,"Comunitat Valenciana",3,"Alicante/Alacant","Bigastro",289.33,4.75,190,3.83,2.58,85.5,2.67,107.17,17,31.17,134,138,"08",778,"10"
"2018","03045",10,"Comunitat Valenciana",3,"Alicante/Alacant","Bolulla",2.58,0.08,1.58,0.17,0,0.58,0.17,0.92,0.25,0.17,1.25,0,"10",8,"11"
"2018","03046",10,"Comunitat Valenciana",3,"Alicante/Alacant","Busot",12.08,0.33,4.92,0.67,0.25,5.42,0.5,0,0.75,1.67,9.67,2,"01",23,"10"
"2018","03047",10,"Comunitat Valenciana",3,"Alicante/Alacant","Calp",763.42,25.42,333.33,22.42,22.25,339.08,20.92,2.83,12.67,58.08,689.83,370,"12",1212,"07"
"2018","03048",10,"Comunitat Valenciana",3,"Alicante/Alacant","Callosa d'En Sarrià",200.75,2.42,111.5,4.25,2.17,78.08,2.33,116.92,6.33,9.92,67.58,55,"12",952,"04"
"2018","03049",10,"Comunitat Valenciana",3,"Alicante/Alacant","Callosa de Segura",284,5.42,147.5,10.17,7.17,106.83,6.92,31.17,87.58,20.17,145.08,155,"08",411,"09"
"2018","03050",10,"Comunitat Valenciana",3,"Alicante/Alacant","Campello, el",463,19.58,200.83,12.67,14,204.58,11.33,4.83,22.83,40.58,394.75,302,"02",804,"07"
"2018","03051",10,"Comunitat Valenciana",3,"Alicante/Alacant","Campo de Mirra/Camp de Mirra, el",14.42,0.08,7,0,0,7.17,0.17,3.5,0.58,1.08,9.25,3,"02",51,"12"
"2018","03052",10,"Comunitat Valenciana",3,"Alicante/Alacant","Cañada",22.67,1,12.67,2,0.33,5.67,1,3.08,5.83,1.5,12.25,8,"04",34,"07"
"2018","03053",10,"Comunitat Valenciana",3,"Alicante/Alacant","Castalla",313.92,7,183.17,16.25,5.58,92.25,9.67,5.5,124.92,17.92,165.58,214,"02",464,"10"
"2018","03054",10,"Comunitat Valenciana",3,"Alicante/Alacant","Castell de Castells",6,0.08,1.67,0.08,0.25,3.75,0.17,0,0.17,0.08,5.75,0,"05",18,"11"
"2018","03055",10,"Comunitat Valenciana",3,"Alicante/Alacant","Catral",260.75,8.75,149.25,8,4.58,84.08,6.08,11.25,75.08,11,163.42,140,"02",352,"09"
"2018","03056",10,"Comunitat Valenciana",3,"Alicante/Alacant","Cocentaina",307.17,14.17,168.08,19.83,6.92,90.08,8.08,2.58,59.67,10.33,234.58,174,"08",514,"10"
"2018","03057",10,"Comunitat Valenciana",3,"Alicante/Alacant","Confrides",0.83,0,0.33,0.08,0,0.25,0.17,0,0.17,0,0.67,0,"03",4,"01"
"2018","03058",10,"Comunitat Valenciana",3,"Alicante/Alacant","Cox",623.67,8.42,471.25,13.75,8.75,115.25,6.25,293,97,15.58,218.08,438,"08",974,"10"
"2018","03059",10,"Comunitat Valenciana",3,"Alicante/Alacant","Crevillent",665.42,29.5,356.92,32.58,16.42,210.92,19.08,10.17,254.58,37.67,363,309,"08",935,"09"
"2018","03060",10,"Comunitat Valenciana",3,"Alicante/Alacant","Quatretondeta",3,0,1.92,0.08,0,0.92,0.08,0.08,0.08,1.58,1.25,1,"02",6,"09"
"2018","03061",10,"Comunitat Valenciana",3,"Alicante/Alacant","Daya Nueva",46.25,2.58,25.33,1.58,4.42,12.25,0.08,7.33,2.17,12,24.75,18,"08",92,"10"
"2018","03062",10,"Comunitat Valenciana",3,"Alicante/Alacant","Daya Vieja",71.42,0.42,65.5,0.08,0.58,4.17,0.67,11.08,0.58,1.17,58.58,5,"03",564,"07"
"2018","03063",10,"Comunitat Valenciana",3,"Alicante/Alacant","Dénia",1328.5,50.17,604.08,36.42,42.42,559,36.42,6.25,42.17,100.33,1179.75,927,"12",2260,"07"
"2018","03064",10,"Comunitat Valenciana",3,"Alicante/Alacant","Dolores",153.25,12,78.5,5.17,9.25,45.83,2.5,23.42,15.42,17.67,96.75,84,"03",262,"05"
"2018","03065",10,"Comunitat Valenciana",3,"Alicante/Alacant","Elche/Elx",6591.25,228.83,3087.42,213.25,198,2700.58,163.17,217.83,1316,431.67,4625.75,4187,"08",8305,"10"
"2018","03066",10,"Comunitat Valenciana",3,"Alicante/Alacant","Elda",1389.83,52.17,663.08,50.83,52.08,537.17,34.5,1.75,690.17,58.33,639.58,962,"08",1701,"10"
"2018","03067",10,"Comunitat Valenciana",3,"Alicante/Alacant","Facheca",0.58,0,0.17,0,0.08,0.33,0,0.08,0,0,0.5,0,"01",2,"06"
"2018","03068",10,"Comunitat Valenciana",3,"Alicante/Alacant","Famorca",0.42,0.08,0.17,0,0.08,0.08,0,0.08,0,0,0.33,0,"02",2,"01"
"2018","03069",10,"Comunitat Valenciana",3,"Alicante/Alacant","Finestrat",478.67,12.25,225.92,17.25,8.42,203.17,11.67,0.5,10.17,55.58,412.42,274,"02",789,"06"
"2018","03070",10,"Comunitat Valenciana",3,"Alicante/Alacant","Formentera del Segura",37.25,3.17,20.83,1.17,1.17,9.5,1.42,1.58,2.75,8.92,24,24,"01",52,"10"
"2018","03071",10,"Comunitat Valenciana",3,"Alicante/Alacant","Gata de Gorgos",49.33,1.83,21.75,3.25,1.33,19.25,1.92,0.42,2.58,4.5,41.83,27,"04",95,"09"
"2018","03072",10,"Comunitat Valenciana",3,"Alicante/Alacant","Gaianes",9.08,1,5.08,0.75,0.17,1.92,0.17,1.58,5,0.17,2.33,3,"08",20,"02"
"2018","03073",10,"Comunitat Valenciana",3,"Alicante/Alacant","Gorga",10.08,0,3.58,0.08,0.33,6.08,0,0.42,0.08,0,9.58,3,"02",29,"10"
"2018","03074",10,"Comunitat Valenciana",3,"Alicante/Alacant","Granja de Rocamora",44.58,1.25,25.42,3.25,0.25,13,1.42,5.67,8.92,6.08,23.92,34,"01",69,"11"
"2018","03075",10,"Comunitat Valenciana",3,"Alicante/Alacant","Castell de Guadalest, el",4.67,0.08,1.33,0.08,0.42,2.58,0.17,0,0.17,0.08,4.42,0,"12",11,"06"
"2018","03076",10,"Comunitat Valenciana",3,"Alicante/Alacant","Guardamar del Segura",475.08,13.33,233.33,10.83,13,192.5,12.08,41.58,40.58,31.33,361.58,263,"12",1011,"07"
"2018","03077",10,"Comunitat Valenciana",3,"Alicante/Alacant","Fondó de les Neus, el/Hondón de las Nieves",48.17,1.25,33.33,1,0.83,11.17,0.58,28.67,5.67,1.25,12.58,6,"08",145,"10"
"2018","03078",10,"Comunitat Valenciana",3,"Alicante/Alacant","Hondón de los Frailes",22.08,0.17,10.17,0.25,0.42,9.83,1.25,8.92,0.08,0.5,12.58,8,"03",44,"09"
"2018","03079",10,"Comunitat Valenciana",3,"Alicante/Alacant","Ibi",808,23.33,394.92,38.33,18.58,309.5,23.33,7.75,377.67,29.67,392.92,558,"08",1047,"01"
"2018","03080",10,"Comunitat Valenciana",3,"Alicante/Alacant","Jacarilla",55.5,7.83,31,3.17,0.75,12.42,0.33,19.42,2.5,19.33,14.25,21,"04",96,"01"
"2018","03081",10,"Comunitat Valenciana",3,"Alicante/Alacant","Xaló",25.5,0.92,9.83,1,1.58,11.17,1,0.25,0.92,1.25,23.08,7,"11",44,"09"
"2018","03082",10,"Comunitat Valenciana",3,"Alicante/Alacant","Jávea/Xàbia",685.58,33,313,21.33,25.17,271.17,21.92,2.92,9.17,79.75,593.75,369,"12",1424,"07"
"2018","03083",10,"Comunitat Valenciana",3,"Alicante/Alacant","Jijona/Xixona",445,7.33,261.58,2.17,5.67,165.33,2.92,1.5,328.17,13.83,101.5,304,"05",658,"09"
"2018","03084",10,"Comunitat Valenciana",3,"Alicante/Alacant","Lorcha/Orxa, l'",3.33,0,2,0.33,0,0.92,0.08,0,0.92,0.25,2.17,0,"01",10,"10"
"2018","03085",10,"Comunitat Valenciana",3,"Alicante/Alacant","Llíber",17.25,0.17,5.33,0.5,0.17,9.58,1.5,0.08,0,0.67,16.5,5,"10",38,"09"
"2018","03086",10,"Comunitat Valenciana",3,"Alicante/Alacant","Millena",2.17,0.08,1.17,0,0,0.92,0,0.17,0.17,0,1.83,0,"02",11,"11"
"2018","03088",10,"Comunitat Valenciana",3,"Alicante/Alacant","Monforte del Cid",193.67,8,91.08,4.83,9.5,76.75,3.5,100.75,18.25,15.5,59.17,91,"04",314,"09"
"2018","03089",10,"Comunitat Valenciana",3,"Alicante/Alacant","Monóvar/Monòver",279.92,7.92,139,9.67,6.5,110.42,6.42,16.5,176.83,4.83,81.75,158,"02",400,"09"
"2018","03090",10,"Comunitat Valenciana",3,"Alicante/Alacant","Mutxamel",776.08,14.58,406.42,15.33,11.5,321.17,7.08,15.17,95.17,39.5,626.25,557,"06",941,"04"
"2018","03091",10,"Comunitat Valenciana",3,"Alicante/Alacant","Murla",4.33,0,2.17,0.08,0,2.08,0,0,0,0.08,4.25,1,"01",15,"10"
"2018","03092",10,"Comunitat Valenciana",3,"Alicante/Alacant","Muro de Alcoy",202.42,5,103,10.33,5.83,72.42,5.83,2.92,43.5,10.33,145.67,115,"03",358,"05"
"2018","03093",10,"Comunitat Valenciana",3,"Alicante/Alacant","Novelda",526.42,14.92,243.5,18.08,22.75,215,12.17,131.58,81.08,46.42,267.33,343,"02",788,"10"
"2018","03094",10,"Comunitat Valenciana",3,"Alicante/Alacant","Nucia, la",317.42,9.75,170.25,9.5,8.25,112.08,7.58,15.17,9.42,39.33,253.5,231,"08",393,"06"
"2018","03095",10,"Comunitat Valenciana",3,"Alicante/Alacant","Ondara",277.83,7.42,98.08,11.75,6.17,143.5,10.92,0,6.17,30.42,241.25,187,"02",470,"07"
"2018","03096",10,"Comunitat Valenciana",3,"Alicante/Alacant","Onil",209.25,4.5,93.83,8.92,5.33,88.67,8,0.25,83.17,15.42,110.42,139,"08",296,"09"
"2018","03097",10,"Comunitat Valenciana",3,"Alicante/Alacant","Orba",25.17,0.67,11.17,1.08,1,10.33,0.92,0.25,0.75,3.17,21,13,"11",37,"07"
"2018","03098",10,"Comunitat Valenciana",3,"Alicante/Alacant","Orxeta",7.67,0.08,4.33,0,0.33,2.83,0.08,0,1.08,1.67,4.92,3,"06",19,"10"
"2018","03099",10,"Comunitat Valenciana",3,"Alicante/Alacant","Orihuela",2905.33,102.42,1581.33,74.92,85.17,989.08,72.42,628.33,114.17,251.17,1911.67,2171,"08",3842,"10"
"2018","03100",10,"Comunitat Valenciana",3,"Alicante/Alacant","Parcent",4.17,0,2.5,0.25,0.17,1,0.25,0.25,0,0.33,3.58,1,"01",10,"10"
"2018","03101",10,"Comunitat Valenciana",3,"Alicante/Alacant","Pedreguer",129,7.75,65.75,6.83,5.92,39.42,3.33,0.08,18.17,19.17,91.58,76,"12",191,"07"
"2018","03102",10,"Comunitat Valenciana",3,"Alicante/Alacant","Pego",118.17,2.42,60.17,4.25,3.25,45.33,2.75,20.67,7,14.33,76.17,70,"12",173,"09"
"2018","03103",10,"Comunitat Valenciana",3,"Alicante/Alacant","Penàguila",6.08,0,3.33,0.5,0,2.08,0.17,0.17,0.08,0.5,5.33,0,"08",12,"04"
"2018","03104",10,"Comunitat Valenciana",3,"Alicante/Alacant","Petrer",705.75,27.83,310.58,22.67,29,295.92,19.75,0.92,244.08,30.17,430.58,489,"08",930,"09"
"2018","03105",10,"Comunitat Valenciana",3,"Alicante/Alacant","Pinós, el/Pinoso",203.25,6.75,124.33,5.42,5.17,58.58,3,84.25,29,14.17,75.83,117,"02",352,"05"
"2018","03106",10,"Comunitat Valenciana",3,"Alicante/Alacant","Planes",26.58,0.17,18.25,0.17,0.17,7.75,0.08,23.25,0,0.67,2.67,4,"01",175,"05"
"2018","03107",10,"Comunitat Valenciana",3,"Alicante/Alacant","Polop",70.25,0.92,36.83,3.75,2.17,23.58,3,3.25,1.58,14.67,50.75,27,"01",109,"05"
"2018","03109",10,"Comunitat Valenciana",3,"Alicante/Alacant","Rafal",59.83,2.67,37.58,1.25,0.58,16.83,0.92,2.67,7.08,33,17.08,36,"04",107,"09"
"2018","03110",10,"Comunitat Valenciana",3,"Alicante/Alacant","Ràfol d'Almúnia, El",3.75,0.08,2.17,0.17,0,1.25,0.08,0.08,0.33,0.42,2.92,1,"05",6,"06"
"2018","03111",10,"Comunitat Valenciana",3,"Alicante/Alacant","Redován",165.58,4.92,89.17,7.17,3.58,57.17,3.58,6.75,15.83,42.67,100.33,100,"06",335,"07"
"2018","03112",10,"Comunitat Valenciana",3,"Alicante/Alacant","Relleu",10.75,0.58,6.08,0.08,1.83,2,0.17,0.58,0.08,3.83,6.25,4,"08",28,"10"
"2018","03113",10,"Comunitat Valenciana",3,"Alicante/Alacant","Rojales",259.5,16.83,108.08,7.75,18.92,98.83,9.08,7.33,19.25,37.5,195.42,155,"01",324,"09"
"2018","03114",10,"Comunitat Valenciana",3,"Alicante/Alacant","Romana, la",120.75,1.42,38,1.58,2,77.17,0.58,78.83,6.58,2.83,32.5,40,"01",208,"10"
"2018","03115",10,"Comunitat Valenciana",3,"Alicante/Alacant","Sagra",3.25,0,1.42,0.5,0.08,1.17,0.08,0,0.08,0,3.17,0,"12",8,"03"
"2018","03116",10,"Comunitat Valenciana",3,"Alicante/Alacant","Salinas",80.67,2.42,39.5,2.42,1.67,32.42,2.25,5.33,14.67,9,51.67,28,"03",177,"01"
"2018","03117",10,"Comunitat Valenciana",3,"Alicante/Alacant","Sanet y Negrals",3.08,0.08,2.08,0.08,0.08,0.67,0.08,0,0.92,0.5,1.67,0,"01",9,"10"
"2018","03118",10,"Comunitat Valenciana",3,"Alicante/Alacant","San Fulgencio",109.5,4.17,43.08,4.33,6.42,48.08,3.42,1.08,22,4.92,81.5,70,"09",161,"01"
"2018","03119",10,"Comunitat Valenciana",3,"Alicante/Alacant","Sant Joan d'Alacant",748.08,20.42,359.75,19.58,16.42,319.17,12.75,224.33,8.17,77.75,437.83,402,"02",1499,"07"
"2018","03120",10,"Comunitat Valenciana",3,"Alicante/Alacant","San Miguel de Salinas",116.42,3.92,71.42,4.58,3,30.58,2.92,35.83,2,20.25,58.33,69,"12",239,"10"
"2018","03121",10,"Comunitat Valenciana",3,"Alicante/Alacant","Santa Pola",708.33,30.17,339.42,19.25,18.33,287.67,13.5,26.83,47,60.75,573.75,462,"02",1345,"07"
"2018","03122",10,"Comunitat Valenciana",3,"Alicante/Alacant","San Vicente del Raspeig/Sant Vicent del Raspeig",1059.92,44.08,521.75,38.75,32,394.08,29.25,5.67,107,123,824.25,858,"12",1337,"10"
"2018","03123",10,"Comunitat Valenciana",3,"Alicante/Alacant","Sax",239.58,8.5,103.25,21.5,5.5,88.42,12.42,10.17,134.92,8.67,85.83,128,"12",319,"09"
"2018","03124",10,"Comunitat Valenciana",3,"Alicante/Alacant","Sella",3.5,0,2.17,0.33,0,1,0,0.08,0.08,0.67,2.67,0,"05",11,"01"
"2018","03125",10,"Comunitat Valenciana",3,"Alicante/Alacant","Senija",4.42,0.33,3.33,0.08,0,0.67,0,0.5,0.08,1.08,2.75,1,"03",13,"09"
"2018","03127",10,"Comunitat Valenciana",3,"Alicante/Alacant","Tàrbena",6.25,0.08,2.17,0.25,0.5,3.08,0.17,0.33,0.25,0.17,5.5,1,"01",14,"06"
"2018","03128",10,"Comunitat Valenciana",3,"Alicante/Alacant","Teulada",259.5,15.92,117,10.33,13.25,94.17,8.83,3.67,10.42,44,201.42,134,"12",437,"07"
"2018","03129",10,"Comunitat Valenciana",3,"Alicante/Alacant","Tibi",13,0.42,6.83,0.67,0.33,4.25,0.5,0.67,2.08,1.83,8.42,5,"02",23,"10"
"2018","03130",10,"Comunitat Valenciana",3,"Alicante/Alacant","Tollos",2.67,0.25,1.17,0,0.08,1.17,0,0,0.25,0,2.42,0,"01",11,"07"
"2018","03131",10,"Comunitat Valenciana",3,"Alicante/Alacant","Tormos",1.25,0,0.75,0,0,0.5,0,0,0,0,1.25,0,"04",5,"10"
"2018","03132",10,"Comunitat Valenciana",3,"Alicante/Alacant","Torremanzanas/Torre de les Maçanes, la",7.5,0.08,4.25,0.33,0.17,2.67,0,0.42,0.5,1.25,5.33,3,"02",16,"04"
"2018","03133",10,"Comunitat Valenciana",3,"Alicante/Alacant","Torrevieja",2339.92,69.17,1048.17,65.33,65.83,1027.58,63.83,41,61.33,135.58,2102,1507,"12",3503,"07"
"2018","03134",10,"Comunitat Valenciana",3,"Alicante/Alacant","Vall d'Alcalà, la",2.67,0.17,1.33,0,0.17,1,0,1.42,0.08,0.25,0.92,0,"04",15,"05"
"2018","03135",10,"Comunitat Valenciana",3,"Alicante/Alacant","Vall d'Ebo, la",2.17,0.25,1.33,0,0.08,0.42,0.08,0,0,0,2.17,0,"02",15,"10"
"2018","03136",10,"Comunitat Valenciana",3,"Alicante/Alacant","Vall de Gallinera",27.83,0.08,17.75,0.17,0.17,9.5,0.17,23.92,0.08,0.08,3.75,1,"12",255,"05"
"2018","03137",10,"Comunitat Valenciana",3,"Alicante/Alacant","Vall de Laguar, la",12.08,0.25,4.25,0.42,0.17,6.83,0.17,0,0.33,0.58,11.17,6,"12",23,"01"
"2018","03138",10,"Comunitat Valenciana",3,"Alicante/Alacant","Verger, el",89.67,3.67,43,3.83,4,32.5,2.67,2.67,15.08,7.42,64.5,51,"04",129,"01"
"2018","03139",10,"Comunitat Valenciana",3,"Alicante/Alacant","Villajoyosa/Vila Joiosa, la",659,21.42,323.58,16,14.42,269.75,13.83,12.67,55.5,87.25,503.58,425,"12",891,"07"
"2018","03140",10,"Comunitat Valenciana",3,"Alicante/Alacant","Villena",968.33,26.08,492,26.5,21.83,380.58,21.33,201.67,203.08,70.17,493.42,741,"02",1283,"06"
"2018","03901",10,"Comunitat Valenciana",3,"Alicante/Alacant","Poblets, els",34.67,0.75,11.67,1.08,1,18.25,1.92,0.25,0.58,2.08,31.75,11,"11",61,"06"
"2018","03902",10,"Comunitat Valenciana",3,"Alicante/Alacant","Pilar de la Horadada",714.25,54,407.17,17.25,12.83,208.33,14.67,265.58,20.5,63.92,364.25,451,"02",1158,"06"
"2018","03903",10,"Comunitat Valenciana",3,"Alicante/Alacant","Montesinos, Los",230.17,3.08,174.75,4.92,2.17,43.17,2.08,167,2.75,11.17,49.25,54,"08",466,"02"
"2018","03904",10,"Comunitat Valenciana",3,"Alicante/Alacant","San Isidro",182.75,9.42,137,9.17,3.08,21.58,2.5,6.5,20.17,16.17,139.92,61,"08",355,"05"
"2018","04001",1,"Andalucía",4,"Almería","Abla",43.17,0.25,20.08,0.58,0.42,21.67,0.17,16.5,1,1.83,23.83,27,"01",70,"09"
"2018","04002",1,"Andalucía",4,"Almería","Abrucena",37.17,1.17,21.83,0.75,0.5,12.75,0.17,13.08,1,4.83,18.25,13,"08",58,"07"
"2018","04003",1,"Andalucía",4,"Almería","Adra",547.33,14.75,304.42,11.42,8.92,198.33,9.5,194.33,11.42,27.83,313.75,351,"03",772,"09"
"2018","04004",1,"Andalucía",4,"Almería","Albánchez",13.58,0.42,5.92,0.25,0.67,6.25,0.08,2.5,1.25,0.67,9.17,9,"09",17,"03"
"2018","04005",1,"Andalucía",4,"Almería","Alboloduy",20.58,0.08,8.25,0.08,0,12.08,0.08,4.25,2,1.17,13.17,9,"07",29,"04"
"2018","04006",1,"Andalucía",4,"Almería","Albox",249.75,8.83,132.17,9.67,6.25,85.83,7,18.33,29.5,37.67,164.25,179,"08",325,"01"
"2018","04007",1,"Andalucía",4,"Almería","Alcolea",56.92,0.25,41.33,0.67,0.17,14.17,0.33,14.75,0.75,2.5,38.92,45,"12",73,"08"
"2018","04008",1,"Andalucía",4,"Almería","Alcóntar",12.08,0.08,3.83,0.17,0,8,0,2.42,2.08,0.08,7.5,7,"09",24,"05"
"2018","04009",1,"Andalucía",4,"Almería","Alcudia de Monteagud",8.08,0,3,0,0.58,4.5,0,1.83,0,1.33,4.92,4,"05",13,"10"
"2018","04010",1,"Andalucía",4,"Almería","Alhabia",11.33,0.17,6.25,0.25,0,4.67,0,1.75,3.17,2.42,4,5,"03",25,"07"
"2018","04011",1,"Andalucía",4,"Almería","Alhama de Almería",140.5,1.58,76.08,3.67,3.08,50.83,5.25,24.25,4.17,24.33,87.75,88,"01",205,"11"
"2018","04012",1,"Andalucía",4,"Almería","Alicún",5.42,0,3.42,0.17,0.08,1.75,0,1.58,0.08,0.08,3.67,2,"12",9,"01"
"2018","04013",1,"Andalucía",4,"Almería","Almería",7816.17,204,3725.17,164.83,176,3408.33,137.83,1254.08,194.92,473.08,5894.08,5362,"02",11721,"10"
"2018","04014",1,"Andalucía",4,"Almería","Almócita",3.92,0,2.58,0,0,1.33,0,2,0.08,0,1.83,2,"03",7,"01"
"2018","04015",1,"Andalucía",4,"Almería","Alsodux",2.42,0,1.33,0,0,1.08,0,1.58,0,0,0.83,0,"04",6,"03"
"2018","04016",1,"Andalucía",4,"Almería","Antas",496.75,97.92,254.75,19.08,11.17,107.92,5.92,191.17,7.92,21.25,276.42,331,"12",899,"10"
"2018","04017",1,"Andalucía",4,"Almería","Arboleas",88,2.67,58.83,2.67,2,20,1.83,33.42,0.75,2.92,50.92,47,"05",128,"10"
"2018","04018",1,"Andalucía",4,"Almería","Armuña de Almanzora",8.33,0,2.33,0.17,0,5.83,0,2.58,3,1.25,1.5,1,"08",18,"04"
"2018","04019",1,"Andalucía",4,"Almería","Bacares",7.42,0,1.83,0,0,5.33,0.25,1.25,0,0.17,6,3,"01",12,"02"
"2018","04020",1,"Andalucía",4,"Almería","Bayárcal",7.42,0,3.17,0,0,4.25,0,1.83,0,0.67,4.92,2,"09",15,"02"
"2018","04021",1,"Andalucía",4,"Almería","Bayarque",4.42,0,2.25,0,0.17,2,0,2.17,0,0.58,1.67,0,"11",11,"09"
"2018","04022",1,"Andalucía",4,"Almería","Bédar",8.08,0.08,4.83,0.08,0.17,2.67,0.25,0.58,0.33,0.33,6.83,2,"12",16,"09"
"2018","04023",1,"Andalucía",4,"Almería","Beires",4.92,0,3.25,0,0.17,1.42,0.08,0.83,0,0,4.08,0,"02",14,"08"
"2018","04024",1,"Andalucía",4,"Almería","Benahadux",134.25,1.25,58.42,3.67,2.17,66.58,2.17,5.5,75.67,4.25,48.83,65,"12",179,"10"
"2018","04026",1,"Andalucía",4,"Almería","Benitagla",2.33,0,0.92,0,0,1.42,0,1.5,0,0,0.83,0,"02",8,"01"
"2018","04027",1,"Andalucía",4,"Almería","Benizalón",7.75,0.08,4.17,0,0,3.5,0,4,0,0.42,3.33,2,"10",16,"05"
"2018","04028",1,"Andalucía",4,"Almería","Bentarique",11.92,0.25,7.5,0.17,0,3.92,0.08,3.75,0,1.67,6.5,4,"02",25,"10"
