"anio","Cod municipio","Cod comunidad","Comunidad Aut","Cod provincia","Provincia","Municipio","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior","total Paro Registrado_min","Cod min_mes","total Paro Registrado_max","Cod max_mes"
"2014","16205",8,"Castilla - La Mancha",16,"Cuenca","Tejadillos",10.83,0.67,2.75,1.58,1.25,3.25,1.33,1.17,1.92,0.58,6.17,1,6,"12",14,"03"
"2014","16206",8,"Castilla - La Mancha",16,"Cuenca","Tinajas",15,1.33,3.42,5.33,0,1.42,3.5,2.17,4.25,3.33,4.92,0.33,11,"07",20,"04"
"2014","16209",8,"Castilla - La Mancha",16,"Cuenca","Torralba",8.58,0.58,1.75,2.25,0,1.5,2.5,0.25,0.75,1.17,6.42,0,7,"01",10,"07"
"2014","16211",8,"Castilla - La Mancha",16,"Cuenca","Torrejoncillo del Rey",21.17,0.83,6.17,5.33,0.83,5.67,2.33,0.83,1.17,5.17,13.33,0.67,18,"07",23,"04"
"2014","16212",8,"Castilla - La Mancha",16,"Cuenca","Torrubia del Campo",21.17,1.58,3.08,5.5,1.33,5.25,4.42,3.33,1.92,1.25,14.33,0.33,18,"09",24,"11"
"2014","16213",8,"Castilla - La Mancha",16,"Cuenca","Torrubia del Castillo",2.42,0.08,0.58,1,0,0.58,0.17,0,0,0,2.42,0,1,"08",4,"01"
"2014","16215",8,"Castilla - La Mancha",16,"Cuenca","Tragacete",20.33,0.83,4.17,5.17,1.5,1.5,7.17,1,0,1.5,16.33,1.5,15,"06",26,"03"
"2014","16216",8,"Castilla - La Mancha",16,"Cuenca","Tresjuncos",18.42,0.83,6.25,3.5,1.75,1.58,4.5,6.25,1.83,1,8.33,1,14,"09",24,"12"
"2014","16217",8,"Castilla - La Mancha",16,"Cuenca","Tribaldos",8.17,0,0.5,2,0,3.42,2.25,1,0,0.5,6.67,0,6,"08",10,"04"
"2014","16218",8,"Castilla - La Mancha",16,"Cuenca","Uclés",15.33,0.08,3.25,4.17,0.25,5.25,2.33,2.33,0.5,0,12.5,0,11,"08",22,"01"
"2014","16219",8,"Castilla - La Mancha",16,"Cuenca","Uña",6.33,0.92,0.67,0,0.42,3.08,1.25,0.67,0.67,0,5,0,5,"09",7,"02"
"2014","16224",8,"Castilla - La Mancha",16,"Cuenca","Valdemeca",6.42,0,2.58,0.17,0,1.42,2.25,0,1,0,4.92,0.5,3,"09",8,"01"
"2014","16225",8,"Castilla - La Mancha",16,"Cuenca","Valdemorillo de la Sierra",6.08,0,0.25,2,0,1.92,1.92,0,2,0,4.08,0,4,"08",7,"01"
"2014","16227",8,"Castilla - La Mancha",16,"Cuenca","Valdemoro-Sierra",7.92,0,3.25,0.5,0,3.58,0.58,0.33,0.5,1.17,5.92,0,5,"08",12,"03"
"2014","16228",8,"Castilla - La Mancha",16,"Cuenca","Valdeolivas",22,0.75,4.08,6.83,1,3.33,6,1.92,1.25,3.83,11.5,3.5,18,"10",26,"07"
"2014","16231",8,"Castilla - La Mancha",16,"Cuenca","Valhermoso de la Fuente",8.92,1.25,1.25,2.75,0,1.92,1.75,1.08,1,0.92,4,1.92,6,"07",11,"02"
"2014","16234",8,"Castilla - La Mancha",16,"Cuenca","Valsalobre",0.5,0,0.42,0,0,0.08,0,0,0.17,0.25,0.08,0,0,"04",2,"03"
"2014","16236",8,"Castilla - La Mancha",16,"Cuenca","Valverde de Júcar",94.33,5.83,18.58,23.92,5.5,26.83,13.67,6.25,24.58,8.25,45.42,9.83,83,"11",104,"03"
"2014","16237",8,"Castilla - La Mancha",16,"Cuenca","Valverdejo",8.83,0.33,0,3.33,0.58,1.08,3.5,1.5,0,0.17,6.25,0.92,7,"07",11,"11"
"2014","16238",8,"Castilla - La Mancha",16,"Cuenca","Vara de Rey",54.5,4.25,16.58,12,0,7.92,13.75,8.58,4,9.67,29.5,2.75,35,"09",68,"03"
"2014","16239",8,"Castilla - La Mancha",16,"Cuenca","Vega del Codorno",8.42,0,0,3.67,0.33,2.25,2.17,0,0.67,1.17,6.58,0,7,"05",13,"01"
"2014","16240",8,"Castilla - La Mancha",16,"Cuenca","Vellisca",4.92,0.5,1.08,3,0,0,0.33,0,0.42,2.25,2.25,0,2,"12",7,"06"
"2014","16242",8,"Castilla - La Mancha",16,"Cuenca","Villaconejos de Trabaque",33.33,1.17,8.17,7.42,1.33,10.17,5.08,3.25,3.25,3.42,19.42,4,29,"10",40,"04"
"2014","16243",8,"Castilla - La Mancha",16,"Cuenca","Villaescusa de Haro",32.08,0,8.92,4.75,0.92,12.17,5.33,7.17,1.25,3.75,19.08,0.83,28,"12",38,"03"
"2014","16244",8,"Castilla - La Mancha",16,"Cuenca","Villagarcía del Llano",101.67,6.67,16.58,12.33,5.67,19.92,40.5,29.5,5.08,5,43.17,18.92,76,"09",109,"03"
"2014","16245",8,"Castilla - La Mancha",16,"Cuenca","Villalba de la Sierra",35.08,0.58,9.67,7.92,0.25,11.92,4.75,1.08,7,4.92,19.92,2.17,30,"06",40,"01"
"2014","16246",8,"Castilla - La Mancha",16,"Cuenca","Villalba del Rey",38.92,4.75,7.5,11.5,0.33,7.58,7.25,2.42,0,3.58,30.42,2.5,35,"05",43,"10"
"2014","16247",8,"Castilla - La Mancha",16,"Cuenca","Villalgordo del Marquesado",3.92,0,2.75,0.25,0.75,0.17,0,0,0,0.33,2.67,0.92,3,"05",5,"01"
"2014","16248",8,"Castilla - La Mancha",16,"Cuenca","Villalpardo",99.25,9.42,16.92,13.67,8.33,18.58,32.33,13.92,16.75,9.33,51.33,7.92,85,"09",108,"11"
"2014","16249",8,"Castilla - La Mancha",16,"Cuenca","Villamayor de Santiago",294.92,18.83,56.33,79.83,16.67,58.92,64.33,73.83,83.25,51.58,73.33,12.92,219,"09",329,"04"
"2014","16250",8,"Castilla - La Mancha",16,"Cuenca","Villanueva de Guadamejud",2.17,0,0,0.33,0,1.83,0,0,0,0,2.17,0,1,"05",3,"01"
"2014","16251",8,"Castilla - La Mancha",16,"Cuenca","Villanueva de la Jara",204.67,18.58,36.42,37.42,6.42,57.17,48.67,59.92,17.92,10.42,99.67,16.75,181,"09",219,"01"
"2014","16253",8,"Castilla - La Mancha",16,"Cuenca","Villar de Cañas",33.58,1.17,7.67,11.08,2.08,7.17,4.42,0.17,1.5,8.83,21.92,1.17,29,"09",38,"04"
"2014","16254",8,"Castilla - La Mancha",16,"Cuenca","Villar de Domingo García",22.5,2.83,3.08,1.08,2.08,6.92,6.5,0.42,1.5,0.08,18.67,1.83,17,"12",29,"01"
"2014","16255",8,"Castilla - La Mancha",16,"Cuenca","Villar de la Encina",12.58,1.67,3.42,1.33,0.33,3.67,2.17,0.83,1.92,0,9.83,0,8,"06",17,"02"
"2014","16258",8,"Castilla - La Mancha",16,"Cuenca","Villar del Humo",21.67,1.75,5.08,7.33,0,4.42,3.08,3.5,2.58,6,9.58,0,17,"08",26,"02"
"2014","16259",8,"Castilla - La Mancha",16,"Cuenca","Villar del Infantado",0,0,0,0,0,0,0,0,0,0,0,0,0,"01",0,"01"
"2014","16263",8,"Castilla - La Mancha",16,"Cuenca","Villar de Olalla",78.58,3.25,15.75,17.92,3.17,27,11.5,1.92,6.83,12.67,54,3.17,70,"09",92,"01"
"2014","16264",8,"Castilla - La Mancha",16,"Cuenca","Villarejo de Fuentes",41.58,2,6.5,8.58,1.58,15.33,7.58,5.25,5.42,5.83,24.67,0.42,35,"10",50,"05"
"2014","16265",8,"Castilla - La Mancha",16,"Cuenca","Villarejo de la Peñuela",0,0,0,0,0,0,0,0,0,0,0,0,0,"01",0,"01"
"2014","16266",8,"Castilla - La Mancha",16,"Cuenca","Villarejo-Periesteban",15.42,2.42,2.25,3,0.5,1.67,5.58,1.17,1.75,3.33,7.33,1.83,11,"10",20,"02"
"2014","16269",8,"Castilla - La Mancha",16,"Cuenca","Villares del Saz",30.33,2.75,4.25,10.25,2.42,6,4.67,2.08,1.08,4.83,20.83,1.5,25,"09",36,"03"
"2014","16270",8,"Castilla - La Mancha",16,"Cuenca","Villarrubio",17.17,0,3.33,5.67,1.25,6.67,0.25,0.75,2,1.33,13.08,0,14,"09",21,"01"
"2014","16271",8,"Castilla - La Mancha",16,"Cuenca","Villarta",74.08,3.83,15.5,19.42,4.58,15.42,15.33,23,6.92,9.08,28.92,6.17,59,"09",83,"03"
"2014","16272",8,"Castilla - La Mancha",16,"Cuenca","Villas de la Ventosa",12.5,0.17,0.5,5.58,1.5,0.42,4.33,4.58,0.17,0.83,4.17,2.75,9,"12",16,"01"
"2014","16273",8,"Castilla - La Mancha",16,"Cuenca","Villaverde y Pasaconsol",13.83,0.92,2.75,4,0.5,2.25,3.42,1.08,0,3.75,9,0,9,"06",16,"11"
"2014","16274",8,"Castilla - La Mancha",16,"Cuenca","Víllora",8.58,0,1.58,2.25,0,1.25,3.5,0,0,1.42,6.42,0.75,6,"08",11,"02"
"2014","16275",8,"Castilla - La Mancha",16,"Cuenca","Vindel",0,0,0,0,0,0,0,0,0,0,0,0,0,"01",0,"01"
"2014","16276",8,"Castilla - La Mancha",16,"Cuenca","Yémeda",3.92,0.42,0,1.83,0,0.67,1,0.17,1,0,2.75,0,3,"01",5,"06"
"2014","16277",8,"Castilla - La Mancha",16,"Cuenca","Zafra de Záncara",4,0,1,2,0,0.33,0.67,0,0.25,1.92,1.83,0,3,"12",5,"10"
"2014","16278",8,"Castilla - La Mancha",16,"Cuenca","Zafrilla",2,0,0,0,0,2,0,0,0,0,2,0,2,"01",2,"01"
"2014","16279",8,"Castilla - La Mancha",16,"Cuenca","Zarza de Tajo",24.58,1.58,6.83,3.75,1.08,6.42,4.92,6.5,2.58,0.58,13.83,1.08,20,"02",29,"08"
"2014","16280",8,"Castilla - La Mancha",16,"Cuenca","Zarzuela",17.67,1.58,2.75,7.58,0.25,3.5,2,2.67,1.08,4.25,8.42,1.25,13,"08",22,"05"
"2014","16901",8,"Castilla - La Mancha",16,"Cuenca","Campos del Paraíso",48.5,2.08,8.08,10.67,1.25,13.83,12.58,2.17,3.67,5.92,35,1.75,42,"08",52,"02"
"2014","16902",8,"Castilla - La Mancha",16,"Cuenca","Valdetórtola",4,0.58,0.25,2.25,0,0.67,0.25,0.08,1.25,0.83,1.83,0,2,"06",6,"01"
"2014","16903",8,"Castilla - La Mancha",16,"Cuenca","Valeras, Las",188.5,6.33,30.42,18.42,8.67,53.67,71,7.58,56.25,12.08,90.83,21.75,175,"01",198,"10"
"2014","16904",8,"Castilla - La Mancha",16,"Cuenca","Fuentenava de Jábaga",33.83,2.42,9.17,5.33,1.83,9.25,5.83,0.08,2.75,3.83,23.67,3.5,29,"10",38,"01"
"2014","16905",8,"Castilla - La Mancha",16,"Cuenca","Arcas del Villar",146.42,6.5,29.08,19.92,7.42,57.5,26,2.33,9.67,19.58,104.83,10,135,"06",162,"02"
"2014","16906",8,"Castilla - La Mancha",16,"Cuenca","Valdecolmenas, Los",4.58,0,2.17,2.42,0,0,0,0,2,0.17,2.42,0,4,"01",5,"03"
"2014","16908",8,"Castilla - La Mancha",16,"Cuenca","Pozorrubielos de la Mancha",20.42,1.08,3.17,5.08,1,5.75,4.33,5.08,0,0.92,10.58,3.83,17,"05",23,"08"
"2014","16909",8,"Castilla - La Mancha",16,"Cuenca","Sotorribas",59.33,6.67,10.67,16.5,1.08,11.08,13.33,2.25,8.83,11.92,33,3.33,51,"10",67,"03"
"2014","16910",8,"Castilla - La Mancha",16,"Cuenca","Villar y Velasco",8,0,3.42,2,0,2.17,0.42,0,0.67,3.25,4.08,0,7,"01",10,"05"
"2014","17001",9,"Cataluña",17,"Girona","Agullana",41.5,2.5,11.75,9.42,0.92,4.83,12.08,0.25,2.67,6.58,30.42,1.58,36,"11",48,"03"
"2014","17002",9,"Cataluña",17,"Girona","Aiguaviva",24.83,0.83,4,7.92,0.25,6.17,5.67,0.42,3.17,4.92,13.58,2.75,23,"04",27,"07"
"2014","17003",9,"Cataluña",17,"Girona","Albanyà",12.75,0,1.25,3.92,0.17,3.83,3.58,0.25,1,0.92,10.42,0.17,11,"02",16,"12"
"2014","17004",9,"Cataluña",17,"Girona","Albons",39.58,1.5,4,11.25,1.58,11.08,10.17,2.58,7.17,8.75,20.08,1,33,"04",49,"11"
"2014","17005",9,"Cataluña",17,"Girona","Far d'Empordà, El",36.33,1.75,7.92,7.75,1.5,8.58,8.83,1.08,1.67,8.5,24.42,0.67,30,"11",45,"01"
"2014","17006",9,"Cataluña",17,"Girona","Alp",54.92,1.67,13.92,9.17,0.25,18.67,11.25,0.83,1.83,4.5,45.92,1.83,39,"08",70,"10"
"2014","17007",9,"Cataluña",17,"Girona","Amer",118.25,3,16.5,40.42,2.92,20.25,35.17,1.08,33.5,15,64.83,3.83,108,"10",130,"02"
"2014","17008",9,"Cataluña",17,"Girona","Anglès",394.25,16.83,82.83,112.67,10.67,73.08,98.17,11.58,81.42,80.75,191.75,28.75,372,"12",417,"01"
"2014","17009",9,"Cataluña",17,"Girona","Arbúcies",449.5,9.33,103.75,122.25,5.67,88.25,120.25,36.58,133.42,33.92,222.83,22.75,422,"06",472,"01"
"2014","17010",9,"Cataluña",17,"Girona","Argelaguer",24.42,0.67,4.33,9.58,0,1.83,8,1,1.25,1.58,20.08,0.5,23,"03",29,"01"
"2014","17011",9,"Cataluña",17,"Girona","Armentera, L'",38.92,0.75,8.08,9.5,1.42,9.17,10,6.42,2.5,5.08,24,0.92,28,"08",51,"01"
"2014","17012",9,"Cataluña",17,"Girona","Avinyonet de Puigventós",79.08,4.17,13.92,16.5,4.17,17,23.33,1.08,10.42,11.58,54.75,1.25,68,"12",93,"02"
"2014","17013",9,"Cataluña",17,"Girona","Begur",223.67,10,52.17,66.5,8,45.08,41.92,3.92,17.33,50.58,146.75,5.08,161,"06",279,"01"
"2014","17014",9,"Cataluña",17,"Girona","Vajol, La",9.08,0,1.83,3.17,0.58,0,3.5,0,1,0.83,7.25,0,8,"01",11,"12"
"2014","17015",9,"Cataluña",17,"Girona","Banyoles",1220.67,56.5,287.25,310.17,40.25,299.83,226.67,70.58,250,137.83,685.75,76.5,1163,"06",1298,"01"
"2014","17016",9,"Cataluña",17,"Girona","Bàscara",56.58,1.5,10.75,19.92,1.08,14.17,9.17,0.58,6.17,8.83,40.33,0.67,48,"12",65,"01"
"2014","17018",9,"Cataluña",17,"Girona","Bellcaire d'Empordà",36.83,2.08,7.92,7.58,0.58,9.5,9.17,1.83,2.17,9.83,21.67,1.33,28,"07",43,"10"
"2014","17019",9,"Cataluña",17,"Girona","Besalú",128.92,4.33,25.08,25.5,2.75,32.42,38.83,1.33,31.58,9.33,85.33,1.33,114,"06",143,"02"
"2014","17020",9,"Cataluña",17,"Girona","Bescanó",251.92,7.42,48.08,61.83,5.58,49.67,79.33,3.58,58.08,34.17,149.75,6.33,220,"06",278,"10"
"2014","17021",9,"Cataluña",17,"Girona","Beuda",7.5,0,2.08,1.67,0.08,3.17,0.5,0.42,1.83,1.08,4.17,0,4,"02",11,"07"
"2014","17022",9,"Cataluña",17,"Girona","Bisbal d'Empordà, La",1064.42,34.92,287.42,258.33,28.33,260.58,194.83,68,134.5,185,596.33,80.58,942,"07",1172,"01"
"2014","17023",9,"Cataluña",17,"Girona","Blanes",3648.67,161.25,799.67,849.75,132.83,816.75,888.42,98.58,311.08,474.67,2551.83,212.5,3166,"07",4040,"01"
"2014","17024",9,"Cataluña",17,"Girona","Bolvir",11.58,0,1.25,2.33,0.08,3.92,4,0,1.33,1,8.5,0.75,9,"02",14,"11"
"2014","17025",9,"Cataluña",17,"Girona","Bordils",87.67,3.25,16.25,21,2.08,21.08,24,4.42,18.58,13.08,44.25,7.33,81,"12",97,"01"
"2014","17026",9,"Cataluña",17,"Girona","Borrassà",26.75,0.75,9.08,2.42,0,6.25,8.25,0.83,4.83,2.92,18.17,0,23,"04",32,"01"
"2014","17027",9,"Cataluña",17,"Girona","Breda",286.25,8.08,50.5,76.58,7.08,58.67,85.33,7.42,89.75,29.25,146.08,13.75,267,"11",308,"01"
"2014","17028",9,"Cataluña",17,"Girona","Brunyola",12.25,0,2.75,4.58,0,1.5,3.42,0.67,0.83,2.83,7.92,0,9,"12",15,"01"
"2014","17029",9,"Cataluña",17,"Girona","Boadella i les Escaules",15.25,0.08,1.5,5.08,0,3.33,5.25,0.67,0.83,1.33,12,0.42,12,"12",18,"06"
"2014","17030",9,"Cataluña",17,"Girona","Cabanes",57,1.08,10.33,15.92,2.33,15.25,12.08,5.33,2.58,4.33,39.83,4.92,50,"08",61,"10"
"2014","17031",9,"Cataluña",17,"Girona","Cabanelles",14.25,0.17,2.42,3.83,0,5.08,2.75,1.33,2,0.5,10.42,0,11,"07",17,"11"
"2014","17032",9,"Cataluña",17,"Girona","Cadaqués",107.67,1.17,34.33,19.5,4.25,24.75,23.67,0,5.58,13.5,86.83,1.75,63,"08",149,"11"
"2014","17033",9,"Cataluña",17,"Girona","Caldes de Malavella",509.08,17.5,89.92,140.67,15.33,116.17,129.5,9.08,70.42,75.17,338.92,15.5,462,"06",564,"01"
"2014","17034",9,"Cataluña",17,"Girona","Calonge",787.83,26,181,215.5,21.83,150.83,192.67,24.08,67.17,166.92,485.58,44.08,676,"07",908,"01"
"2014","17035",9,"Cataluña",17,"Girona","Camós",26.33,0.5,1.58,9.17,0.83,6.33,7.92,1.42,6.67,3.08,14.75,0.42,24,"11",32,"01"
"2014","17036",9,"Cataluña",17,"Girona","Campdevànol",179.08,6.33,19.58,46.92,5.92,34.25,66.08,1.25,55.08,20.08,98.42,4.25,167,"05",189,"01"
"2014","17037",9,"Cataluña",17,"Girona","Campelles",2.58,0,0.08,1.08,0,0.42,1,0.08,0,0,2.5,0,2,"02",4,"01"
"2014","17038",9,"Cataluña",17,"Girona","Campllong",16.75,1,1.17,0.75,0.17,3.75,9.92,0.08,4.92,0.5,11.25,0,14,"12",18,"03"
"2014","17039",9,"Cataluña",17,"Girona","Camprodon",125.67,3.5,22.58,38.83,0.5,24.67,35.58,3.08,18.42,19.33,78.67,6.17,114,"11",138,"05"
"2014","17040",9,"Cataluña",17,"Girona","Canet d'Adri",24.08,0.17,3.08,8.25,0.83,7.25,4.5,0.25,0.75,2.33,20.08,0.67,19,"02",29,"11"
"2014","17041",9,"Cataluña",17,"Girona","Cantallops",13.67,0.08,3.67,2.5,0.08,2.75,4.58,0.58,1,3.25,8.75,0.08,8,"09",18,"03"
"2014","17042",9,"Cataluña",17,"Girona","Capmany",33.33,0.67,10.92,6.58,1.17,5.58,8.42,8.25,1.33,6.67,16.17,0.92,31,"05",35,"01"
"2014","17043",9,"Cataluña",17,"Girona","Queralbs",5.08,0.33,2,2,0,0.75,0,0,0.75,0,4.33,0,3,"01",7,"10"
"2014","17044",9,"Cataluña",17,"Girona","Cassà de la Selva",594,23.67,130,132.83,23.08,147.92,136.5,38.42,114.58,66.5,344.5,30,563,"06",630,"01"
"2014","17046",9,"Cataluña",17,"Girona","Castellfollit de la Roca",63.92,1.5,11.75,19.83,3.08,15.17,12.58,1.17,18.42,7.83,33,3.5,56,"07",70,"05"
"2014","17047",9,"Cataluña",17,"Girona","Castelló d'Empúries",836.83,22.5,210.5,205.83,21,191.17,185.83,31.5,64.17,137.92,555.75,47.5,690,"08",982,"01"
"2014","17048",9,"Cataluña",17,"Girona","Castell-Platja d'Aro",585.08,22.58,125.08,134.25,21.5,150.08,131.58,15.33,27,87.25,427.33,28.17,458,"08",719,"01"
"2014","17049",9,"Cataluña",17,"Girona","Celrà",270.42,7.58,52.08,64.75,5.67,77.5,62.83,9,49.42,29.17,166.5,16.33,250,"06",291,"03"
"2014","17050",9,"Cataluña",17,"Girona","Cervià de Ter",48.92,1.08,7.92,12.17,0,13.75,14,1.83,4.58,9.5,32.67,0.33,47,"04",53,"07"
"2014","17051",9,"Cataluña",17,"Girona","Cistella",16.58,0.42,1.42,5.33,0.5,2.25,6.67,1,2.58,1.92,9.92,1.17,13,"12",22,"05"
"2014","17052",9,"Cataluña",17,"Girona","Siurana",3.83,0,0.58,0,0,1.83,1.42,0,0.5,0.08,3.25,0,2,"08",6,"01"
"2014","17054",9,"Cataluña",17,"Girona","Colera",29.67,1.25,4.08,7.58,0.33,6,10.42,0.58,0.08,5.58,21.42,2,23,"06",35,"11"
"2014","17055",9,"Cataluña",17,"Girona","Colomers",6.75,0.08,2.08,1.67,0,0.67,2.25,0,1.08,0.92,4.5,0.25,4,"12",9,"01"
"2014","17056",9,"Cataluña",17,"Girona","Cornellà del Terri",79.5,1.92,11.42,20.67,0.5,24.33,20.67,3.67,10.83,13.08,51.33,0.58,62,"12",97,"01"
"2014","17057",9,"Cataluña",17,"Girona","Corçà",78.33,1.25,11.75,24.25,2.67,20.83,17.58,0.92,11.83,16.58,46.75,2.25,69,"07",89,"02"
"2014","17058",9,"Cataluña",17,"Girona","Crespià",12.92,0.58,3.08,2.42,0,4.5,2.33,0,2.42,0.67,9.83,0,11,"05",15,"12"
"2014","17060",9,"Cataluña",17,"Girona","Darnius",34.75,1.5,7.75,6.08,2.58,8.17,8.67,0.08,3,2.58,25.58,3.5,30,"07",39,"01"
"2014","17061",9,"Cataluña",17,"Girona","Das",3.75,0.08,0.5,1.58,0,1.08,0.5,0.25,0,0,3.5,0,2,"04",5,"02"
"2014","17062",9,"Cataluña",17,"Girona","Escala, L'",643.58,20.67,140.08,159.92,19.83,155.17,147.92,28,54.17,95.5,440.83,25.08,457,"08",797,"01"
"2014","17063",9,"Cataluña",17,"Girona","Espinelves",5.67,0,0.42,1,0,0.58,3.67,0,2.25,0,3.42,0,4,"02",9,"12"
"2014","17064",9,"Cataluña",17,"Girona","Espolla",13.58,0.42,3.08,3.92,0.25,4.58,1.33,1.5,1.08,0.75,10.25,0,8,"10",17,"01"
"2014","17065",9,"Cataluña",17,"Girona","Esponellà",17.83,0,1,5.42,1.42,1.75,8.25,1.08,3,0.42,13.33,0,15,"05",21,"10"
"2014","17066",9,"Cataluña",17,"Girona","Figueres",4439.5,172.17,1172.17,1028.25,158.92,1046.58,861.42,287.83,300.17,667.67,2805.08,378.75,4057,"08",4801,"01"
"2014","17067",9,"Cataluña",17,"Girona","Flaçà",64.83,4.92,9.25,19.58,2.5,12.17,16.42,2.83,9.83,8.17,36.67,7.33,53,"09",80,"01"
"2014","17068",9,"Cataluña",17,"Girona","Foixà",8.33,0.83,0.83,2.25,0.08,2,2.33,0.08,0.08,1.83,6,0.33,4,"02",14,"11"
"2014","17069",9,"Cataluña",17,"Girona","Fontanals de Cerdanya",14.58,0,2.25,4.17,0.17,3.08,4.92,0.08,0.33,1.42,12.75,0,11,"03",17,"06"
"2014","17070",9,"Cataluña",17,"Girona","Fontanilles",7.5,0,1.58,2.33,0.83,0.17,2.58,0.33,1.25,0.67,5.25,0,6,"07",10,"04"
"2014","17071",9,"Cataluña",17,"Girona","Fontcoberta",46.75,1,5.92,13.08,1.17,12.83,12.75,0.25,11.33,3.75,31.42,0,41,"06",52,"01"
"2014","17073",9,"Cataluña",17,"Girona","Fornells de la Selva",83.42,1.75,15.67,19.08,2.58,19.75,24.58,0,8.5,10,64.75,0.17,75,"12",95,"01"
"2014","17074",9,"Cataluña",17,"Girona","Fortià",34.08,1.33,5.83,9.5,1.58,9.58,6.25,0.08,4.25,3.25,24.17,2.33,28,"11",39,"03"
"2014","17075",9,"Cataluña",17,"Girona","Garrigàs",18.67,0.25,2.75,5,0.83,8.08,1.75,0.42,0.83,1.58,15.58,0.25,12,"05",26,"10"
"2014","17076",9,"Cataluña",17,"Girona","Garrigoles",6.75,0.08,1.08,0.75,0,1.83,3,0,1.08,0.67,5,0,5,"04",8,"01"
"2014","17077",9,"Cataluña",17,"Girona","Garriguella",44.92,1.17,10,7.75,2.08,14.25,9.67,2.5,5.42,3,30.92,3.08,32,"07",54,"01"
"2014","17078",9,"Cataluña",17,"Girona","Ger",5.83,0.25,1.75,2.33,0,1,0.5,0.08,0,1.67,3.83,0.25,5,"04",8,"07"
"2014","17079",9,"Cataluña",17,"Girona","Girona",7237.75,297.83,1813.83,1597.25,253.33,1849,1426.5,180,719.17,1021.67,4878,438.92,6816,"06",7747,"01"
"2014","17080",9,"Cataluña",17,"Girona","Gombrèn",13.75,0,0.92,4.17,1.83,3.42,3.42,0,2,1.42,9.08,1.25,10,"12",17,"01"
"2014","17081",9,"Cataluña",17,"Girona","Gualta",20.75,0.33,5.33,6.92,0.42,4.33,3.42,3.25,3.83,4.83,8.5,0.33,16,"06",26,"01"
"2014","17082",9,"Cataluña",17,"Girona","Guils de Cerdanya",16.75,0,2.83,4.42,0,7,2.5,0.08,2.58,4,10.08,0,13,"12",19,"02"
"2014","17083",9,"Cataluña",17,"Girona","Hostalric",334.25,9.67,70.92,76.92,7,88.58,81.17,10.17,82.42,24.83,203.75,13.08,312,"07",359,"01"
"2014","17084",9,"Cataluña",17,"Girona","Isòvol",5.75,0,1.25,1.08,0.17,2.33,0.92,0.5,0,0.42,4,0.83,4,"05",8,"03"
"2014","17085",9,"Cataluña",17,"Girona","Jafre",16.17,0,2.92,3.5,0.5,3.5,5.75,0.42,2.42,2.08,11.25,0,12,"01",22,"12"
"2014","17086",9,"Cataluña",17,"Girona","Jonquera, La",255.33,4.08,71.33,66.17,5.92,64,43.83,6.33,3.92,18.92,212.33,13.83,221,"08",282,"01"
"2014","17087",9,"Cataluña",17,"Girona","Juià",12.83,0.17,2.42,1.92,1,5,2.33,0.5,1.17,1.75,8.58,0.83,8,"08",17,"02"
"2014","17088",9,"Cataluña",17,"Girona","Lladó",34.42,1.67,4.25,8.33,1,11.08,8.08,1.08,6.67,4.83,21,0.83,24,"06",41,"11"
"2014","17089",9,"Cataluña",17,"Girona","Llagostera",620.58,21.42,154.08,163.75,18.5,132.25,130.58,13.17,78.08,159.83,328.67,40.83,574,"07",702,"01"
"2014","17090",9,"Cataluña",17,"Girona","Llambilles",24.25,1.58,5.08,6.83,0.5,5.75,4.5,0.08,3.5,1.42,19.25,0,21,"06",28,"01"
"2014","17091",9,"Cataluña",17,"Girona","Llanars",19.75,0.08,2.75,5.33,0,3.42,8.17,0,3.33,4.75,11.25,0.42,16,"06",23,"02"
"2014","17092",9,"Cataluña",17,"Girona","Llançà",306.5,16.17,72.75,67.08,8.17,74.75,67.58,16.42,22,36,220.08,12,220,"07",380,"01"
"2014","17093",9,"Cataluña",17,"Girona","Llers",56.67,1.67,10.5,10.5,1.33,16.83,15.83,0.67,5.83,11,37,2.17,53,"04",60,"10"
"2014","17094",9,"Cataluña",17,"Girona","Llívia",41.83,0.17,9.08,10.75,0.25,11.08,10.5,0.08,5.5,8.92,27.33,0,35,"09",51,"01"
"2014","17095",9,"Cataluña",17,"Girona","Lloret de Mar",2602.67,123.08,594.17,574.83,80.25,624.75,605.58,22.83,151.08,307.42,1991.58,129.75,1955,"07",3211,"01"
"2014","17096",9,"Cataluña",17,"Girona","Llosses, Les",12,0.25,4.58,1.83,0.25,4.08,1,1.08,0.17,1.83,8.67,0.25,8,"01",14,"05"
"2014","17097",9,"Cataluña",17,"Girona","Madremanya",9,0,1.75,1.08,0.25,4.17,1.75,0.08,1.67,0,7.25,0,8,"06",10,"03"
"2014","17098",9,"Cataluña",17,"Girona","Maià de Montcal",23.17,0.83,6.08,7.25,0.42,4.83,3.75,0.33,2.42,2.5,17.75,0.17,18,"05",30,"10"
"2014","17099",9,"Cataluña",17,"Girona","Meranges",2.25,0,0,0.08,0.33,0.17,1.67,0,0,0.08,2.17,0,1,"02",3,"09"
